2021-01-31 08:31:45.832 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123"}
2021-01-31 08:41:28.652 | DEBUG    | peng.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 08:41:28.668 | DEBUG    | peng.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 08:41:28.668 | DEBUG    | peng.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 08:41:28.668 | DEBUG    | peng.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 08:41:28.668 | DEBUG    | peng.test_login:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 08:41:28.668 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 08:41:28.668 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 08:41:28.668 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 08:41:28.668 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123456"}
2021-01-31 08:41:28.668 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 08:41:28.684 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u767b\\u5f55\\u6210\\u529f", "errcode": "0000"}'
2021-01-31 08:41:28.684 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 08:41:28.684 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0000==0000
2021-01-31 08:41:28.684 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  登录成功=={"msg": "登录成功", "errcode": "0000"}
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kon", "password": "123"}
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 08:41:28.699 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123"}
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 08:41:28.715 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 08:41:28.746 | INFO     | __main__:<module>:29 - pytest 用例执行结束

2021-01-31 08:41:31.895 | DEBUG    | __main__:<module>:37 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Report/peng/Html/20210131
2021-01-31 08:44:28.276 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 08:44:28.834 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/add.xls
2021-01-31 08:44:28.862 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 08:44:28.874 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 08:44:28.887 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 08:44:28.904 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/login.xls
2021-01-31 08:44:28.926 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/zhuce.xls
2021-01-31 08:44:28.952 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 08:44:28.953 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 08:44:28.954 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 08:44:28.967 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user40==user40
2021-01-31 08:44:28.971 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 08:44:28.972 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 08:44:28.973 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 08:44:28.982 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user41==user41
2021-01-31 08:44:28.988 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 08:44:28.989 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 08:44:28.989 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 08:44:28.997 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user42==user42
2021-01-31 08:44:29.002 | DEBUG    | peng.test_area:test_init:10 - 执行初始化：清空数据后插入修改和删除的数据
2021-01-31 08:44:29.002 | DEBUG    | peng.test_area:test_init:14 - url=http://huiminschool.dev.com:8088/api/area/areaInit,method=GET
2021-01-31 08:44:29.053 | DEBUG    | peng.test_area:test_init:18 - {'code': 0, 'data': [], 'msg': '清空数据库，并插入ID为1和2的数据'}
2021-01-31 08:44:29.058 | INFO     | peng.test_area:test_add_api:26 - 获取城市区域数据：
2021-01-31 08:44:29.058 | INFO     | peng.test_area:test_add_api:27 - {'用例ID': 100.0, '用例模块': '城市区域', '用例名称': '城市新增', '用例地址': 'http://huiminschool.dev.com:8088/api/area/add', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"项城","pid":"100","weight":"100"}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '新增成功'}
2021-01-31 08:44:29.059 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 08:44:29.059 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/api/user/login,method=POST
2021-01-31 08:44:29.105 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 08:44:29.105 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 419, 'username': 'teacher8', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '52222222231', 'token': '3db73de9f1cb0a8746ae5d8e1e9161de', 'sex': 1, 'nickname': 's232ds', 'age': 23, 'create_time': '2021-01-31 08:44:26', 'update_time': '2021-01-31 08:44:26', 'status': 1}, 'msg': ''}
2021-01-31 08:44:29.105 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 08:44:29.106 | DEBUG    | peng.test_area:getToken:109 - 3db73de9f1cb0a8746ae5d8e1e9161de
2021-01-31 08:44:29.108 | INFO     | peng.test_area:test_add_api:34 - 获取token:3db73de9f1cb0a8746ae5d8e1e9161de
2021-01-31 08:44:29.108 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 08:44:29.108 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 08:44:29.141 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 08:44:29.141 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 5458, 'msg': ''}
2021-01-31 08:44:29.141 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 08:44:29.141 | DEBUG    | peng.test_area:getSeq:126 - 5458
2021-01-31 08:44:29.141 | INFO     | peng.test_area:test_add_api:37 - 获取验证码seq:5458
2021-01-31 08:44:29.142 | DEBUG    | peng.test_area:addArea:136 - url=http://huiminschool.dev.com:8088/api/area/add,method=POST
2021-01-31 08:44:29.142 | DEBUG    | peng.test_area:addArea:138 - 请求的参数
2021-01-31 08:44:29.142 | DEBUG    | peng.test_area:addArea:139 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 5458}
2021-01-31 08:44:29.142 | DEBUG    | peng.test_area:addArea:140 - 请求头
2021-01-31 08:44:29.143 | DEBUG    | peng.test_area:addArea:141 - {'Content-Type': 'application/json', 'token': '3db73de9f1cb0a8746ae5d8e1e9161de'}
2021-01-31 08:44:29.143 | DEBUG    | peng.test_area:addArea:142 - 发送新增地址请求
2021-01-31 08:44:29.185 | DEBUG    | peng.test_area:addArea:144 - 获取新增地址全部结果
2021-01-31 08:44:29.186 | DEBUG    | peng.test_area:addArea:145 - {'code': 0, 'data': {'title': '项城', 'pid': '100', 'weight': '100', 'code': 5458, 'id': '5'}, 'msg': ''}
2021-01-31 08:44:29.186 | DEBUG    | peng.test_area:addArea:147 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 5458, 'id': '5'}
2021-01-31 08:44:29.186 | INFO     | peng.test_area:test_add_api:43 - 通过接口插入数据库后得到的区域数据:
2021-01-31 08:44:29.186 | INFO     | peng.test_area:test_add_api:44 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 5458, 'id': '5'}
2021-01-31 08:44:29.187 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 08:44:29.187 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 08:44:29.223 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 08:44:29.223 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 6944, 'msg': ''}
2021-01-31 08:44:29.224 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 08:44:29.224 | DEBUG    | peng.test_area:getSeq:126 - 6944
2021-01-31 08:44:29.224 | DEBUG    | peng.test_area:getArea:181 - url=http://huiminschool.dev.com:8088/api/area/detail?id=5&code=6944,method=GET
2021-01-31 08:44:29.263 | DEBUG    | peng.test_area:getArea:184 - 获取token全部结果
2021-01-31 08:44:29.263 | DEBUG    | peng.test_area:getArea:185 - {'code': 0, 'data': {'id': 5, 'title': '项城', 'pid': 100, 'weight': 100}, 'msg': ''}
2021-01-31 08:44:29.264 | INFO     | peng.test_area:test_add_api:47 - 通过接口，读取新插入的数据:
2021-01-31 08:44:29.264 | INFO     | peng.test_area:test_add_api:48 - {'id': 5, 'title': '项城', 'pid': 100, 'weight': 100}
2021-01-31 08:44:29.264 | DEBUG    | peng.test_area:assertAddArea:206 - 数据库断言：title：项城=====>数据库title：项城
2021-01-31 08:44:29.264 | DEBUG    | peng.test_area:assertAddArea:208 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 08:44:29.264 | DEBUG    | peng.test_area:assertAddArea:210 - 数据库断言：weight：100=====>数据库weight：100
2021-01-31 08:44:29.270 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 08:44:29.271 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/api/user/login,method=POST
2021-01-31 08:44:29.294 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 08:44:29.294 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 419, 'username': 'teacher8', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '52222222231', 'token': '3db73de9f1cb0a8746ae5d8e1e9161de', 'sex': 1, 'nickname': 's232ds', 'age': 23, 'create_time': '2021-01-31 08:44:26', 'update_time': '2021-01-31 08:44:26', 'status': 1}, 'msg': ''}
2021-01-31 08:44:29.294 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 08:44:29.294 | DEBUG    | peng.test_area:getToken:109 - 3db73de9f1cb0a8746ae5d8e1e9161de
2021-01-31 08:44:29.294 | INFO     | peng.test_area:test_edit_api:58 - 获取token:3db73de9f1cb0a8746ae5d8e1e9161de
2021-01-31 08:44:29.294 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 08:44:29.294 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 7254, 'msg': ''}
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:getSeq:126 - 7254
2021-01-31 08:44:29.325 | INFO     | peng.test_area:test_edit_api:61 - 获取验证码seq:7254
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:test_edit_api:63 - {'用例ID': 101.0, '用例模块': '城市区域', '用例名称': '城市修改', '用例地址': 'http://huiminschool.dev.com:8088/api/area/edit', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"商水改成鹿邑","pid":"100","weight":"101","id":2}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '修改成功'}
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:editArea:159 - url=http://huiminschool.dev.com:8088/api/area/edit,method=POST
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:editArea:161 - 请求的参数
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:editArea:162 - {'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'id': 2, 'code': 7254}
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:editArea:163 - 请求头
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:editArea:164 - {'Content-Type': 'application/json', 'token': '3db73de9f1cb0a8746ae5d8e1e9161de'}
2021-01-31 08:44:29.325 | DEBUG    | peng.test_area:editArea:165 - 发送修改地址请求
2021-01-31 08:44:29.356 | DEBUG    | peng.test_area:editArea:167 - 获取修改地址全部结果
2021-01-31 08:44:29.356 | DEBUG    | peng.test_area:editArea:168 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 7254}, 'msg': ''}
2021-01-31 08:44:29.356 | DEBUG    | peng.test_area:editArea:170 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 7254}
2021-01-31 08:44:29.356 | INFO     | peng.test_area:test_edit_api:66 - 通过接口修改数据库后得到的区域数据:
2021-01-31 08:44:29.356 | INFO     | peng.test_area:test_edit_api:67 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 7254}
2021-01-31 08:44:29.356 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 08:44:29.356 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 08:44:29.388 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 08:44:29.388 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 2906, 'msg': ''}
2021-01-31 08:44:29.388 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 08:44:29.388 | DEBUG    | peng.test_area:getSeq:126 - 2906
2021-01-31 08:44:29.388 | DEBUG    | peng.test_area:getArea:181 - url=http://huiminschool.dev.com:8088/api/area/detail?id=2&code=2906,method=GET
2021-01-31 08:44:29.403 | DEBUG    | peng.test_area:getArea:184 - 获取token全部结果
2021-01-31 08:44:29.419 | DEBUG    | peng.test_area:getArea:185 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': 100, 'weight': 101}, 'msg': ''}
2021-01-31 08:44:29.419 | DEBUG    | peng.test_area:assertAddArea:206 - 数据库断言：title：商水改成鹿邑=====>数据库title：商水改成鹿邑
2021-01-31 08:44:29.419 | DEBUG    | peng.test_area:assertAddArea:208 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 08:44:29.419 | DEBUG    | peng.test_area:assertAddArea:210 - 数据库断言：weight：101=====>数据库weight：101
2021-01-31 08:44:29.419 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 08:44:29.419 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/api/user/login,method=POST
2021-01-31 08:44:29.450 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 08:44:29.450 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 419, 'username': 'teacher8', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '52222222231', 'token': 'd51995c9e423b5085e11d4e97ee1af78', 'sex': 1, 'nickname': 's232ds', 'age': 23, 'create_time': '2021-01-31 08:44:27', 'update_time': '2021-01-31 08:44:27', 'status': 1}, 'msg': ''}
